defo,D_fedge,D_road,D_rivers,D_villages,elevation,slope,geotype,soiltype,protectedarea
1,190.2525576846903,3575.509798053839,326.8371244525477,6038.944476394617,1043,9.155038,28,45,1
1,172.9783533919418,41.95340723834299,1461.1595407802945,3146.7852198277787,369,13.62715,19,1002,0
1,2713.458873588245,2011.663086001737,982.7263220489475,6215.306988549645,362,12.002954,28,1003,0
1,59.51776216955637,339.3034138357953,1636.7382904561475,968.8788724764566,388,5.625055,26,210,0
1,772.6302288022288,3690.8392574972186,742.9138869317197,5435.855779260289,1120,21.28527,28,45,0
1,432.6766181667356,3007.6702562550513,642.8628992836581,5337.125598586783,1032,28.11792,28,45,0
1,751.6581410039407,5049.363041356116,1638.7401281971684,7627.167875697843,1315,20.75003,26,45,0
1,255.59509418776324,7838.877149368436,2365.258504160572,9495.91485359564,1103,30.716188,26,45,0
1,0.0,863.3436489397202,597.6994492659602,3571.1611987210795,317,17.391071,19,1002,0
1,1413.122714297687,3032.5589677805788,723.2467087777258,5348.233728156084,488,11.904704,28,1003,0
1,693.6384093019119,7720.8858894855475,2004.858206513033,9101.54147449288,1141,10.019333,26,45,0
1,571.506483626946,978.6368484042931,568.4003883398073,2262.8700550916456,137,13.155737,26,45,1
1,1319.6968029101715,3837.7760532039774,1324.0394336094864,2139.9077155634377,198,14.069689,28,1003,0
1,305.9600847926542,3635.384118397045,1099.5466737507543,4272.914482519719,1037,19.584738,26,359,0
1,148.99762227254197,329.14656229809884,1404.3769328709718,6613.6831838321,294,3.8200297,19,213,0
1,591.9950360785969,6678.25532284477,464.10651490550566,6780.706036200451,1058,17.389334,28,45,1
1,531.5080806946871,7967.525136869078,2053.7988679612868,9144.651186606683,1109,18.795414,26,45,0
1,29.758709826652012,59.517431959311295,945.746788799936,1756.7727232061,449,14.268812,26,210,0
1,89.11431264265823,618.1161772527419,866.0353604116857,1954.6549787150238,350,21.504158,19,1002,1
1,0.0,588.0224198199738,89.09885154523423,2779.8905142761114,66,12.801518,19,1002,0
1,547.8629402227634,4790.186634481381,1732.4952158235712,8641.048165073105,953,27.965944,19,45,1
1,273.91774846176594,751.6239969642402,891.3164154174308,1387.1994153753014,241,16.954731,19,82,0
1,1426.7650530060976,2256.891382581039,1249.6450354154872,2676.33364268504,443,2.0946703,19,1002,0
1,718.0199097659566,5053.901074436502,1682.856881668696,7635.488433655269,1330,17.96116,26,45,0
1,866.239043547684,7206.982906341924,1055.0809335625336,8230.959170545528,1226,17.39313,26,45,1
1,66.54434859242252,959.7161445578583,1229.180450575962,6018.93478834321,517,22.048084,26,210,0
1,42.01493351978407,346.4639815728956,987.5742936785404,1660.7858985191965,327,12.335321,19,1002,1
1,84.03939912605723,7794.231415964027,2227.044615731572,9755.90523712944,1034,17.516945,26,45,0
1,29.669805582127598,273.54205367174006,2355.7149740710356,2832.961142551214,91,9.979729,19,1020,0
1,66.5424338885534,297.5867803611295,724.6711658711279,978.8750634123375,412,8.739152,26,210,0
1,964.1559740252275,3838.843547219566,611.8093986155942,7451.754504170792,666,24.798918,19,45,1
1,576.7764853161681,624.5222932182346,742.6374047551108,1100.7078903429745,180,9.972151,19,1002,1
1,151.50513452069143,7281.22338589892,1568.0258464823903,10149.581437899938,961,10.384548,26,45,0
1,232.43172392472823,320.5232740214868,2396.5448767958806,6198.696550474602,615,25.36002,27,45,0
1,89.27598488423851,59.51733761319049,991.0128209952447,511.98749717705505,417,17.089619,26,210,0
1,1189.2268256094055,4972.495858224378,1395.2038887905906,7517.220592343952,1408,44.10825,26,45,0
1,425.40268111646196,6686.719757254715,66.43675310463281,7027.2374458677195,995,31.933739,28,45,1
1,177.96453504117576,486.47249858786904,478.26525082477434,6447.51336823313,404,16.73057,19,1020,0
1,210.09460498069006,6097.884227335559,2020.6249286381396,8662.87986589817,1449,19.06697,26,45,1
1,433.1854916384154,386.76688226349,1022.4236250056658,2546.301007141482,114,2.9574375,26,45,1
1,83.88962533162996,666.5136849671844,1289.0784872351417,7026.790965026234,178,8.6214285,19,1020,0
1,298.65938996351497,3446.487708792165,1041.8172242107103,4397.119113442657,847,37.19899,28,359,0
1,0.0,359.5776556657846,1589.5242375688542,910.4460018931827,405,14.825705,26,210,0
1,612.5159847742783,6636.890483845252,29.71139765946574,7093.25006830396,1054,28.118412,28,45,1
1,0.0,159.96162335780923,1650.9189709026691,2669.573271408001,81,17.520027,19,1002,0
1,1723.544505333481,2913.2143280665846,1103.0386312295973,5350.936110381553,457,12.057077,28,1003,0
1,2640.674435141922,2291.1368944753335,748.4553405852523,5955.46060894002,347,25.618406,28,1003,0
1,66.42098411908435,210.04156518757262,2027.7443598049292,2955.6960689925986,83,3.9554365,19,1002,0
1,1756.133435577914,4090.311109041707,1699.91476736588,2635.541521399909,236,14.001382,28,1003,0
1,245.02362968000148,1635.0513180019764,3054.5684024097413,4821.371927742663,581,24.782393,28,1003,0
1,535.630690411995,6867.652886498676,452.55135564064716,6992.866561561342,1109,19.25384,28,45,1
1,564.2837261486383,1312.1508650220542,825.1872605006564,1860.6457485570797,234,12.0443945,27,359,0
1,475.45744420505184,3854.5098539625546,2188.9282111903804,6947.7838698105115,1690,28.016632,28,45,0
1,518.7540630135501,1407.4069915992466,2273.8422902625257,1475.6525381437455,357,22.206234,27,359,0
1,939.5827775658926,3887.308232127335,821.7994954400777,7709.448892314261,609,28.110973,19,45,1
1,1994.0225004803417,2614.798730075359,1175.9289264351205,5640.731963093776,419,11.220942,28,1003,0
1,190.25558291049774,7353.577061288845,1071.7271916868017,10312.487271257532,1114,36.785736,26,45,0
1,991.6869092739859,4066.313221723467,844.573830159237,6649.118914110679,1076,30.031479,28,45,1
1,804.5741005503266,2781.734267333531,811.1331529917417,2235.9423072619315,283,6.5708647,26,1003,0
1,777.6454037428642,7277.57573507641,2214.3148954972276,9351.498777736895,1117,15.601521,26,45,0
1,0.0,29.704273633103917,2075.4765196087537,3205.4476115292837,331,5.6221933,19,1002,0
1,789.4535892656972,6983.779427688455,704.3565068522595,7072.8939713575455,1110,8.259777,28,45,1
1,1120.0105222207753,7102.609242894541,1023.2160605499615,7191.724572688162,1164,13.192177,28,45,1
1,534.8410426640505,1741.2146882846591,2775.4595003219283,5629.648171281192,760,16.746283,16,1003,0
1,315.79292127661444,357.7232024728091,483.59972576830893,3031.4544230663305,268,4.9912634,19,1002,1
1,151.44404117502236,1391.1819452220886,742.5156809374388,1805.886063387718,303,19.906864,23,359,0
1,42.085709084910135,42.085719236718234,1250.2363182376482,1696.5295800447443,426,23.02779,26,210,0
1,29.716395271789253,2845.955496058727,432.6772013255089,4867.051556839479,1106,25.931707,28,359,0
1,151.89300505734803,1018.0579316268978,1390.8468691512142,3306.5420433750623,750,24.149523,19,45,0
1,178.24486098833256,173.2228503511851,1034.6563380437021,2563.291946804582,271,13.575939,19,1002,1
1,441.70221597272393,4685.194372389247,1682.0829088640312,8571.568162967607,981,31.683756,19,45,1
1,1203.9865185562646,5490.572416554196,1870.9258838125381,7995.290745356495,1475,11.499278,26,45,0
1,148.49713543013897,445.49136005076775,1890.0597699114944,5151.116593365681,558,16.84186,19,1002,0
1,659.7109202453872,3973.1811262006013,996.1241611779237,6564.916491381925,1105,32.348396,28,45,1
1,454.4948524712371,6401.450492940972,1069.6055457211785,6490.3985020061555,1111,7.042268,28,45,1
1,943.8007115928261,3851.7131003851036,706.2507080074577,7621.683657929866,625,25.201185,19,45,1
1,883.385437010519,6977.134794840467,958.1659039091625,7650.629708914955,1297,16.737999,28,45,1
1,1090.8867415146726,5203.70855234552,1585.6408651157424,7718.141214131128,1437,10.992985,26,45,0
1,66.32087802724485,88.9787826107034,239.12329317910522,4982.900098019307,516,22.049364,19,1020,0
1,1392.6738805393823,3461.435691816906,326.8338479973844,7039.276013440302,534,22.98863,19,45,1
1,0.0,42.085233397442245,924.4392975374549,1398.9779810559894,474,17.883001,26,210,0
1,84.0155247465461,148.5198476352624,1418.6561115082563,2829.839043515908,316,14.118692,19,1002,0
1,29.70831198956836,438.63807611333317,1595.6990628773265,1445.6692059821291,208,13.759919,27,359,0
1,1037.795385167331,4326.131388777825,1036.518514362013,6905.593741126137,1063,19.176155,26,45,1
1,0.0,29.658795744922998,849.2986608561391,4836.930416859844,395,22.57725,19,1020,0
1,29.660657066840557,358.39103321711286,239.13182907602678,6321.338590973123,396,1.3223706,19,1020,0
1,210.09366807506214,5587.069124011657,2078.9719077850414,8174.235940431305,1493,8.323207,26,45,0
1,199.27280746362158,865.0472180483126,973.0647689417514,2140.8826387498198,254,7.510203,19,1002,0
1,1524.9023260336614,3677.4505675976156,1602.8340616466837,2849.5019078433224,295,14.117812,28,1003,0
1,118.8050653578689,483.5017033007501,518.7104424158906,3436.2460938365903,94,23.186028,19,1002,0
1,126.05932964221151,3812.5852489908675,404.133228127384,6269.6119247389315,1070,15.618568,28,45,0
1,210.09180151418704,5911.311996958933,1743.8882681551252,8292.479546985352,1162,42.001198,26,45,1
1,0.0,484.4519898490974,1731.4387927295465,5898.494595750152,547,33.60051,26,210,0
1,996.1276046942904,4204.537229168318,945.6635779822378,6784.819147385723,1070,29.831778,28,45,1
1,240.1646138548451,569.1134465563694,507.2842907922246,5963.483431068572,658,13.936906,19,45,0
1,0.0,238.0709502307033,1031.3068968383313,1347.3900903383521,460,19.934519,26,210,0
1,479.169497132718,3290.3921857559753,59.43365318453321,3449.4567300228314,632,48.341217,28,359,0
1,84.1724971552095,59.5189353240578,2078.267930279168,4787.2060553208985,624,24.23902,26,210,0
1,738.0087657294167,6175.695619687221,1590.585324629508,6301.277469320116,934,16.706884,19,45,1
1,173.2573550646101,1282.8477908894117,2763.504845328006,4507.923480239958,522,29.950283,28,1003,0
1,214.2912691802328,1196.4496244290383,180.7605992081079,1334.6145627816911,234,12.956484,16,1003,0
1,29.759014398804965,358.34606054606866,961.5433810203178,1477.4986581554226,363,11.088675,26,210,0
1,29.669805582127598,180.47435664992167,2919.725552471981,3412.0271688007947,111,24.863745,0,0,0
1,297.1169860811878,4096.552069563205,845.0875073870171,6676.872913046396,1295,21.081715,28,45,1
1,1916.762636297528,4311.691302472544,1703.2927451974558,2756.7478657779334,239,18.541142,28,1003,0
1,132.8736210461726,4374.953059178982,148.55720913091236,6947.269585938567,1486,38.59035,28,45,0
1,684.1232913257485,3677.758880336906,1212.560776026951,5971.298730300575,1192,22.887386,28,45,0
1,29.75865239855671,347.0426129386887,668.7426771101696,960.6102355576913,400,18.167799,26,210,0
1,546.2372487829879,6644.866240388977,42.01826152707668,7126.02958085063,1054,25.915577,28,45,1
1,416.0309140383042,3338.0494711508677,413.9028075014921,5183.377040584723,1001,25.02263,28,45,0
1,42.08569603258184,376.42586992245236,798.5198557086339,1647.5352328386862,358,13.150191,26,210,0
1,546.2475969135141,6032.696284781499,2362.4268774077714,8380.455006587152,1176,2.7802885,19,45,1
1,420.1722000970257,863.6559641724729,797.2208900053595,1506.187308042788,238,18.488962,19,82,0
1,667.6735113703737,6071.830038674888,1435.0794062000923,6189.968559320868,877,25.624537,19,45,1
1,29.659710472170303,461.3967488386401,629.1773847799639,6739.283151397806,371,15.554822,19,1020,0
1,1421.8367203810105,3169.590971253046,280.3025788421619,6009.323680441375,328,17.457535,19,45,1
1,576.909239190769,7532.472075673482,2236.5316281315613,9446.185845531536,1070,34.680927,26,45,0
1,922.978220144354,7515.831229239136,706.2394530462474,7743.422997156402,1184,3.8651521,28,45,1
1,251.73235822154697,0.0,4170.500554914247,4151.67583351139,334,5.4560127,27,1002,0
1,89.00060966368608,93.81490591726683,4239.354323545793,4206.1105113764115,316,15.013617,19,1002,0
1,618.2933330474444,4385.603376122406,2303.497824301664,6280.405879847655,1175,19.850819,28,45,0
1,42.01282704982789,623.8585882609717,84.02564538300942,2679.6145872915718,79,26.43409,26,1002,1
1,1580.2005237280582,2853.627691202901,691.3925733110586,5547.490667504965,480,25.849566,28,1003,0
1,148.29431313474387,118.63543404454464,689.8474523453169,4921.047283017542,390,28.632116,19,1020,0
1,684.0258304113389,4000.1245574631457,511.18766142710496,6551.855556521413,1143,20.50125,28,45,1
1,361.3919818573473,866.0781315539925,706.1091412265745,2025.4773127995109,197,20.493013,19,1002,1
1,180.728332318259,5494.791914694406,1583.9356584678608,8086.131656877921,1166,19.067162,26,45,1
1,386.2532302276942,4179.130461654355,1175.4009791781812,6770.248095006883,1170,18.46811,28,45,1
1,1429.5474980973547,3500.6538010651825,1298.094179848234,2517.6102070177544,217,7.4585433,28,1003,0
1,950.7789240932931,5736.541830634688,2684.1165931835417,8216.065146369026,1144,12.430738,19,45,1
1,476.31670633763014,4175.858022212883,1231.1595552916517,6767.5794303930925,1155,13.997321,28,45,1
1,375.83533264665925,4304.913987235982,722.9336217692291,6781.327962451468,1159,35.817398,26,45,0
1,667.6992706144016,4376.581267789608,772.5178100508125,6906.094877380653,1220,22.67825,26,45,0
1,939.2296869164412,3386.4404441590195,1158.340851897577,6139.429951382269,937,8.493846,19,1002,0
1,148.79650254600028,0.0,1656.3934917942063,4522.827219761381,657,0.92740995,26,210,0
1,187.62300002056986,213.9231931520268,2180.386531250636,4112.32751668592,212,15.990161,19,1002,0
1,0.0,119.0349418566351,1000.3539574376325,1783.7873569396752,414,19.773056,26,210,0
1,800.0063266503985,6804.708714712015,1289.9713073614926,7840.680450649626,1280,14.254044,28,45,1
1,398.63710992600306,7415.37549387824,1533.58737008352,10320.175369073799,956,19.480299,26,45,0
1,29.758843141445997,160.2562582189533,1023.9808872346567,1380.8230060406838,451,20.232346,26,210,0
1,683.7580606100514,2543.3461513224615,956.431800752017,5339.248675916753,577,16.841768,19,1002,0
1,226.8638776758888,1095.3168649609886,1181.4512066930172,3962.9037486383236,753,37.269955,19,45,0
1,255.58988121193232,4438.198618972039,1071.2711947290704,7027.873173636998,1203,5.2660713,28,45,0
1,29.758814427540834,274.36268424719174,1398.9806807781265,801.2805179491289,411,7.3788605,26,210,0
1,338.78528864423527,1714.6477893800745,2960.179623746875,5367.614378840388,733,13.077942,16,1003,0
1,2346.026768212155,2238.679197935589,1231.7112276832092,5997.408565799645,355,22.273222,28,1003,0
1,239.5829022301375,3214.0679694859577,375.8886735748698,4160.431372438794,936,24.738882,28,359,0
1,336.5983325864821,1161.8283969670492,363.16183302733424,2092.9834402188358,120,1.8543341,26,45,1
1,1635.155424778817,2895.727055622484,959.5296012443089,5403.9366550756595,460,16.693913,28,1003,0
1,310.2106070519496,7016.370608407624,1055.117661901526,10634.728082564015,847,26.791208,26,45,0
1,0.0,122.7022530172442,2422.2614516523877,5333.9586503293085,634,11.754889,27,210,0
1,310.21096091369196,7319.25058382938,1199.2352129112246,10413.229701486373,993,25.475468,26,45,0
1,107.08285166907925,558.001941308367,332.0499075640306,2802.784470850205,241,23.187574,19,1002,0
1,199.63202767133328,178.55635066087154,1650.7746801107135,4805.658042327564,583,28.376987,26,210,0
1,1016.2945605428885,2988.051647654011,851.3305214775964,3404.544289542729,511,20.677977,19,1002,0
1,178.2544698061156,453.48933594939604,1100.840469679898,1724.1504496270672,268,18.60814,19,1002,1
1,226.57745263157946,1184.8250826347446,216.59108800192,1411.2173498683098,115,10.279325,26,45,1
1,107.08584146098049,1155.2601194551448,1650.4370455749743,3916.945833721299,502,8.742699,19,1002,0
1,1392.6666591115331,3128.9457133123083,239.5460056405854,5967.31095447051,321,21.408686,19,45,1
1,828.7451269682573,5195.856351492197,1699.5656378680628,7763.013504160062,1388,28.785927,26,45,0
1,173.25907982046533,2775.487129688746,1913.016726989521,5013.166097973086,678,24.047266,16,1003,0
1,273.9329946966887,4522.993548216384,1651.3677222241888,8478.39646419085,949,34.398537,19,45,1
1,742.7839143522227,6626.697621299447,808.236196610693,6715.817536320678,1115,1.8785095,28,45,1
1,107.0830146834287,651.3604592043804,239.4448669303988,2816.28759441452,190,20.279015,19,1002,0
1,873.8880223310824,4153.459382701364,2022.4548646848712,6212.5924408363935,1134,30.708427,28,45,0
1,226.3148959501037,3260.8477838921513,245.04943448577242,4292.584467602125,1006,21.066261,28,359,0
1,132.66823046607655,122.31404791911423,1720.85553382919,3359.6767680596663,372,8.72213,19,1002,0
1,507.713728375025,5046.181391391579,1824.30841405043,8276.136850400973,941,24.159561,19,45,1
1,132.88301436907767,1865.1017272859408,3099.337429193537,4943.979682164588,635,14.262628,28,1003,0
1,425.47761786973643,1823.159652005062,558.3252207486453,1955.43705995846,320,7.1026697,25,1003,0
1,59.39917271098984,387.23518941199717,1386.0512642235367,4977.67142110538,571,20.709713,19,1002,0
1,1575.7118737051983,3123.4013424346945,1096.611132179373,5145.537275697341,460,15.489967,28,1003,0
1,545.3287004555393,821.625816995971,924.2320788345722,1888.139344843721,258,2.934377,19,1002,0
1,66.33419804352899,29.66556344141933,3825.9377109304746,926.7818290157344,200,13.038649,19,1020,0
1,59.39853563141309,126.00330893395096,510.96547085135194,2688.398704182727,292,17.144339,19,1002,0
1,0.0,94.1056535147464,1089.7580954243786,1321.506094356691,474,10.717495,26,210,0
